index,movieId,title,genres,avg_rating
424,486,Lightning Jack (1994),Comedy|Western,2.5
425,487,M. Butterfly (1993),Drama|Romance,3.0
426,488,Made in America (1993),Comedy,2.8636363636363638
427,489,Malice (1993),Thriller,3.0
428,490,"Man Without a Face, The (1993)",Drama,3.2941176470588234
429,491,Manhattan Murder Mystery (1993),Comedy|Mystery,3.75
430,492,Menace II Society (1993),Action|Crime|Drama,3.6666666666666665
431,493,Executive Decision (1996),Action|Adventure|Thriller,3.3780487804878048
432,494,In the Realm of the Senses (Ai no corrida) (1976),Drama,5.0
433,495,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,5.0
434,496,Much Ado About Nothing (1993),Comedy|Romance,3.813953488372093
435,498,Mr. Wonderful (1993),Comedy|Romance,2.5
436,499,Mrs. Doubtfire (1993),Comedy|Drama,3.388888888888889
437,500,Naked (1993),Drama,3.6666666666666665
438,501,"Next Karate Kid, The (1994)",Action|Children|Romance,2.3666666666666667
439,503,No Escape (1994),Action|Drama|Sci-Fi,3.0
440,504,North (1994),Comedy,2.2142857142857144
441,505,Orlando (1992),Drama|Fantasy|Romance,4.5
442,506,"Perfect World, A (1993)",Crime|Drama|Thriller,3.3846153846153846
443,507,Philadelphia (1993),Drama,3.6136363636363638
444,508,"Piano, The (1993)",Drama|Romance,3.540983606557377
445,509,Poetic Justice (1993),Drama,3.0
446,510,"Program, The (1993)",Action|Drama,3.0
447,511,"Puppet Masters, The (1994)",Horror|Sci-Fi,3.0
448,512,Radioland Murders (1994),Comedy|Mystery|Romance,3.375
449,513,"Ref, The (1994)",Comedy,3.4166666666666665
450,514,"Remains of the Day, The (1993)",Drama|Romance,3.6041666666666665
451,515,Renaissance Man (1994),Comedy|Drama,3.0555555555555554
452,516,Rising Sun (1993),Action|Drama|Mystery,3.2777777777777777
453,517,"Road to Wellville, The (1994)",Comedy,2.375
454,518,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,2.4047619047619047
455,519,Robin Hood: Men in Tights (1993),Comedy,3.130434782608696
456,520,Romeo Is Bleeding (1993),Crime|Thriller,3.1666666666666665
457,521,Romper Stomper (1992),Action|Drama,3.2857142857142856
458,522,Ruby in Paradise (1993),Drama,3.5
459,523,Rudy (1993),Drama,3.485294117647059
460,525,"Savage Nights (Nuits fauves, Les) (1992)",Drama,4.0
461,526,Schindler's List (1993),Drama|War,4.225
462,527,"Scout, The (1994)",Comedy|Drama,2.3333333333333335
463,528,Searching for Bobby Fischer (1993),Drama,3.875
464,530,"Secret Garden, The (1993)",Children|Drama,3.25
465,531,Serial Mom (1994),Comedy|Crime|Horror,3.0
466,532,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,2.888888888888889
467,533,Shadowlands (1993),Drama|Romance,3.607142857142857
468,534,Short Cuts (1993),Drama,3.2666666666666666
469,535,"Simple Twist of Fate, A (1994)",Drama,3.3333333333333335
470,536,Sirens (1994),Drama,3.1666666666666665
471,537,Six Degrees of Separation (1993),Drama,3.5833333333333335
472,538,Sleepless in Seattle (1993),Comedy|Drama|Romance,3.4716981132075473
473,539,Sliver (1993),Thriller,2.6666666666666665
474,540,Blade Runner (1982),Action|Sci-Fi|Thriller,4.100806451612903
475,541,Son in Law (1993),Comedy|Drama|Romance,2.7857142857142856
476,542,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,3.317073170731707
477,543,Striking Distance (1993),Action|Crime,2.4375
478,545,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,2.0
479,546,Surviving the Game (1994),Action|Adventure|Thriller,3.25
480,547,Terminal Velocity (1994),Action|Mystery|Thriller,2.75
481,548,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,4.5
482,549,Threesome (1994),Comedy|Romance,3.4
483,550,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,3.553763440860215
484,551,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,3.262295081967213
485,552,Tombstone (1993),Action|Drama|Western,3.8153846153846156
486,554,True Romance (1993),Crime|Thriller,3.8
487,555,"War Room, The (1993)",Documentary,3.3333333333333335
488,557,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,2.9375
489,561,Welcome to the Dollhouse (1995),Comedy|Drama,3.5434782608695654
490,562,Germinal (1993),Drama|Romance,4.0
491,563,Chasers (1994),Comedy,1.5
492,566,Kika (1993),Comedy|Drama,2.0
493,567,Bhaji on the Beach (1993),Comedy|Drama,3.5
494,568,Little Big League (1994),Comedy|Drama,2.6666666666666665
495,572,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,3.5
496,573,Spanking the Monkey (1994),Comedy|Drama,3.25
497,574,"Little Rascals, The (1994)",Children|Comedy,2.65625
498,576,Andre (1994),Adventure|Children|Drama,2.125
499,578,"Escort, The (Scorta, La) (1993)",Crime|Thriller,3.0
500,579,Princess Caraboo (1994),Drama,2.8
501,580,"Celluloid Closet, The (1995)",Documentary,4.0
502,582,Dear Diary (Caro Diario) (1994),Comedy|Drama,4.0
503,584,"Brady Bunch Movie, The (1995)",Comedy,2.736111111111111
504,585,Home Alone (1990),Children|Comedy,2.9956896551724137
505,586,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,3.4347826086956523
506,587,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,3.7923497267759565
507,588,Terminator 2: Judgment Day (1991),Action|Sci-Fi,3.970982142857143
508,589,Dances with Wolves (1990),Adventure|Drama|Western,3.8353658536585367
509,591,Batman (1989),Action|Crime|Thriller,3.4285714285714284
510,592,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,4.161290322580645
511,593,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,3.616883116883117
512,594,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,3.7705479452054793
513,595,Pinocchio (1940),Animation|Children|Fantasy|Musical,3.45
514,596,Pretty Woman (1990),Comedy|Romance,3.4851851851851854
515,598,"Wild Bunch, The (1969)",Adventure|Western,3.8181818181818183
516,599,Love and a .45 (1994),Action|Comedy|Crime,4.0
517,601,"Great Day in Harlem, A (1994)",Documentary,4.0
518,604,One Fine Day (1996),Drama|Romance,3.0
519,605,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,3.0
520,607,Fargo (1996),Comedy|Crime|Drama|Thriller,4.116022099447513
521,608,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,3.5714285714285716
522,609,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,3.5454545454545454
523,610,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,2.4166666666666665
524,611,"Pallbearer, The (1996)",Comedy,2.5
525,612,Jane Eyre (1996),Drama|Romance,3.1875
526,614,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,3.0
527,615,"Aristocats, The (1970)",Animation|Children,3.411111111111111
528,616,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,2.8333333333333335
529,617,Two Much (1995),Comedy|Romance,3.0
530,618,Ed (1996),Comedy,2.6
531,625,"Thin Line Between Love and Hate, A (1996)",Comedy,5.0
532,626,"Last Supper, The (1995)",Drama|Thriller,3.3333333333333335
533,627,Primal Fear (1996),Crime|Drama|Mystery|Thriller,3.642857142857143
534,630,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,3.1818181818181817
535,631,Land and Freedom (Tierra y libertad) (1995),Drama|War,4.0
536,632,Denise Calls Up (1995),Comedy,5.0
537,633,Theodore Rex (1995),Comedy,2.25
538,634,"Family Thing, A (1996)",Comedy|Drama,3.0
539,635,Frisk (1995),Drama,3.0
540,636,Sgt. Bilko (1996),Comedy,3.0454545454545454
541,637,Jack and Sarah (1995),Romance,3.0
542,638,Girl 6 (1996),Comedy|Drama,3.0
543,639,Diabolique (1996),Drama|Thriller,2.6818181818181817
544,644,Nelly & Monsieur Arnaud (1995),Drama,3.5
545,646,Courage Under Fire (1996),Action|Crime|Drama|War,3.3275862068965516
546,647,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,3.537037037037037
547,648,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,3.0
548,649,Moll Flanders (1996),Drama,3.0
549,652,Dragonheart (1996),Action|Adventure|Fantasy,3.0923076923076924
550,655,Eddie (1996),Comedy,3.0
551,660,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,3.4489795918367347
552,661,Fear (1996),Thriller,3.2857142857142856
553,662,Kids in the Hall: Brain Candy (1996),Comedy,3.2916666666666665
554,664,Underground (1995),Comedy|Drama|War,4.333333333333333
555,666,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,2.8125
556,667,Song of the Little Road (Pather Panchali) (1955),Drama,4.25
557,669,"World of Apu, The (Apur Sansar) (1959)",Drama,4.75
558,670,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,3.486111111111111
559,672,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,2.707547169811321
560,673,Barbarella (1968),Adventure|Comedy|Sci-Fi,3.1666666666666665
561,677,Some Folks Call It a Sling Blade (1993),Drama|Thriller,3.8333333333333335
562,678,"Run of the Country, The (1995)",Drama,4.0
563,679,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,4.125
564,684,It's My Party (1996),Drama,4.0
565,687,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,2.3333333333333335
566,690,Mrs. Winterbourne (1996),Comedy|Romance,3.3333333333333335
567,691,Solo (1996),Action|Sci-Fi|Thriller,2.0
568,693,"Substitute, The (1996)",Action|Crime|Drama,2.9545454545454546
569,694,True Crime (1996),Mystery|Thriller,4.0
570,696,Feeling Minnesota (1996),Drama|Romance,2.7
571,697,Delta of Venus (1995),Drama,1.0
572,699,Angus (1995),Comedy,3.2142857142857144
573,702,Boys (1996),Drama,2.0
574,703,"Quest, The (1996)",Action|Adventure,2.5714285714285716
575,705,Sunset Park (1996),Drama,3.0
576,706,Mulholland Falls (1996),Crime|Drama|Thriller,2.880952380952381
577,707,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,3.3879310344827585
578,708,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,3.090909090909091
579,709,Celtic Pride (1996),Comedy,2.5625
580,710,Flipper (1996),Adventure|Children,3.05
581,713,Dead Man (1995),Drama|Mystery|Western,3.966666666666667
582,714,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,3.6666666666666665
583,717,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,4.125
584,718,Multiplicity (1996),Comedy,2.842857142857143
585,719,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,4.092592592592593
586,721,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,4.0
587,723,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,3.032258064516129
588,724,"Great White Hype, The (1996)",Comedy,2.5
589,725,Last Dance (1996),Drama,3.0
590,727,Cold Comfort Farm (1995),Comedy,3.5
591,730,Heaven's Prisoners (1996),Crime|Thriller,3.3333333333333335
592,732,"Rock, The (1996)",Action|Adventure|Thriller,3.6404958677685952
593,734,Cemetery Man (Dellamorte Dellamore) (1994),Horror,3.9285714285714284
594,735,Twister (1996),Action|Adventure|Romance|Thriller,3.321138211382114
595,736,Barb Wire (1996),Action|Sci-Fi,2.65
596,740,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,4.148148148148148
597,741,Thinner (1996),Horror|Thriller,2.8181818181818183
598,742,Spy Hard (1996),Comedy,2.5172413793103448
599,744,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,3.8958333333333335
600,746,"Stupids, The (1996)",Comedy,3.3333333333333335
601,747,"Arrival, The (1996)",Action|Sci-Fi|Thriller,3.1136363636363638
602,749,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,4.268041237113402
603,756,Ashes of Time (Dung che sai duk) (1994),Drama,4.0
604,758,Maya Lin: A Strong Clear Vision (1994),Documentary,3.5
605,759,Stalingrad (1993),Drama|War,4.25
606,760,"Phantom, The (1996)",Action|Adventure,2.789473684210526
607,761,Striptease (1996),Comedy|Crime,2.4146341463414633
608,763,Heavy (1995),Drama|Romance,3.5
609,764,Jack (1996),Comedy|Drama,3.1578947368421053
610,765,I Shot Andy Warhol (1996),Drama,3.5
611,772,Touki Bouki (1973),Drama,3.5
612,774,Spirits of the Dead (1968),Horror|Mystery,3.0
613,777,Trainspotting (1996),Comedy|Crime|Drama,4.03921568627451
614,778,'Til There Was You (1997),Drama|Romance,4.0
615,779,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,3.4455445544554455
616,780,Stealing Beauty (1996),Drama,3.5
617,781,"Fan, The (1996)",Drama|Thriller,3.0
618,782,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,3.3297872340425534
619,783,"Cable Guy, The (1996)",Comedy|Thriller,2.8055555555555554
620,784,Kingpin (1996),Comedy,3.369047619047619
621,785,Eraser (1996),Action|Drama|Thriller,3.109375
622,787,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,2.731707317073171
623,789,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama,2.0
624,790,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary,4.0
625,794,Somebody to Love (1994),Drama,3.5
626,797,Daylight (1996),Action|Adventure|Drama|Thriller,2.7083333333333335
627,798,"Frighteners, The (1996)",Comedy|Horror|Thriller,3.4565217391304346
628,799,Lone Star (1996),Drama|Mystery|Western,4.157894736842105
629,800,Harriet the Spy (1996),Children|Comedy,3.1363636363636362
630,801,Phenomenon (1996),Drama|Romance,3.3369565217391304
631,802,Walking and Talking (1996),Comedy|Drama|Romance,4.0
632,803,She's the One (1996),Comedy|Romance,3.25
633,804,"Time to Kill, A (1996)",Drama|Thriller,3.657142857142857
634,805,American Buffalo (1996),Crime|Drama,1.5
635,807,Alaska (1996),Adventure|Children,3.5
636,808,Fled (1996),Action|Adventure,2.3333333333333335
637,809,Kazaam (1996),Children|Comedy|Fantasy,2.25
638,812,Larger Than Life (1996),Comedy,2.8
639,817,"Very Brady Sequel, A (1996)",Comedy,3.25
640,822,"Collector, The (La collectionneuse) (1967)",Drama,3.5
641,823,Kaspar Hauser (1993),Drama|Mystery,4.0
642,827,"Adventures of Pinocchio, The (1996)",Adventure|Children,3.3333333333333335
643,828,Joe's Apartment (1996),Comedy|Fantasy|Musical,2.6666666666666665
644,829,"First Wives Club, The (1996)",Comedy,3.0714285714285716
645,831,Ransom (1996),Crime|Thriller,3.3378378378378377
646,832,High School High (1996),Comedy,2.0
647,834,Foxfire (1996),Drama,3.6666666666666665
648,835,Chain Reaction (1996),Action|Adventure|Thriller,2.8823529411764706
649,836,Matilda (1996),Children|Comedy|Fantasy,3.272727272727273
650,837,Emma (1996),Comedy|Drama|Romance,3.9166666666666665
651,838,"Crow: City of Angels, The (1996)",Action|Thriller,2.8333333333333335
652,839,House Arrest (1996),Children|Comedy,3.375
653,840,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,3.0
654,841,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,2.5416666666666665
655,847,"Spitfire Grill, The (1996)",Drama,3.2857142857142856
656,848,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,2.9204545454545454
657,850,Basquiat (1996),Drama,2.8333333333333335
658,851,Tin Cup (1996),Comedy|Drama|Romance,3.1744186046511627
659,857,"Godfather, The (1972)",Crime|Drama,4.2890625
660,860,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,3.8333333333333335
661,865,Bound (1996),Crime|Drama|Romance|Thriller,4.0
662,866,Carpool (1996),Comedy|Crime,1.75
663,868,Kansas City (1996),Crime|Drama|Musical|Thriller,3.6666666666666665
664,869,Gone Fishin' (1997),Comedy,1.0
665,874,Nothing to Lose (1994),Action|Crime|Drama,3.5
666,875,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,5.0
667,878,"Relic, The (1997)",Horror|Thriller,3.0
668,879,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,2.740740740740741
669,880,First Kid (1996),Children|Comedy,2.1
670,881,"Trigger Effect, The (1996)",Drama|Thriller,2.0
671,884,Bogus (1996),Children|Drama|Fantasy,2.5
672,885,Bulletproof (1996),Action|Comedy|Crime,2.6666666666666665
673,887,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical,2.1666666666666665
674,888,1-900 (06) (1994),Drama|Romance,4.0
675,890,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,3.8
676,891,Twelfth Night (1996),Comedy|Drama|Romance,3.5384615384615383
677,892,Mother Night (1996),Drama,3.6666666666666665
678,895,Wild Reeds (Les roseaux sauvages) (1994),Drama,2.5
679,896,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,3.75
680,897,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,4.310344827586207
681,898,Singin' in the Rain (1952),Comedy|Musical|Romance,4.074468085106383
682,899,"American in Paris, An (1951)",Musical|Romance,3.7083333333333335
683,900,Funny Face (1957),Comedy|Musical,3.0
684,901,Breakfast at Tiffany's (1961),Drama|Romance,3.8472222222222223
685,902,Vertigo (1958),Drama|Mystery|Romance|Thriller,4.025
686,903,Rear Window (1954),Mystery|Thriller,4.261904761904762
687,904,It Happened One Night (1934),Comedy|Romance,4.321428571428571
688,905,Gaslight (1944),Drama|Thriller,4.142857142857143
689,906,"Gay Divorcee, The (1934)",Comedy|Musical|Romance,3.5
690,907,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,4.184210526315789
691,908,"Apartment, The (1960)",Comedy|Drama|Romance,3.962962962962963
692,909,Some Like It Hot (1959),Comedy|Crime,4.01
693,910,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,3.8076923076923075
694,911,Casablanca (1942),Drama|Romance,4.24
695,912,"Maltese Falcon, The (1941)",Film-Noir|Mystery,4.170454545454546
696,913,My Fair Lady (1964),Comedy|Drama|Musical|Romance,4.042857142857143
697,914,Sabrina (1954),Comedy|Romance,3.7666666666666666
698,915,Roman Holiday (1953),Comedy|Drama|Romance,4.0576923076923075
699,916,"Little Princess, The (1939)",Children|Drama,3.5
700,917,Meet Me in St. Louis (1944),Musical,4.1
701,918,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,3.880434782608696
702,919,Gone with the Wind (1939),Drama|Romance|War,3.6444444444444444
703,920,My Favorite Year (1982),Comedy,3.388888888888889
704,921,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,4.333333333333333
705,922,Citizen Kane (1941),Drama|Mystery,4.043478260869565
706,923,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,3.8944954128440368
707,925,All About Eve (1950),Drama,4.229166666666667
708,926,"Women, The (1939)",Comedy,4.0
709,927,Rebecca (1940),Drama|Mystery|Romance|Thriller,4.166666666666667
710,928,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller,3.5
711,929,Notorious (1946),Film-Noir|Romance|Thriller,4.25
712,930,Spellbound (1945),Mystery|Romance|Thriller,3.8333333333333335
713,931,"Affair to Remember, An (1957)",Drama|Romance,3.9375
714,932,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,4.217391304347826
715,933,Father of the Bride (1950),Comedy,3.25
716,934,"Band Wagon, The (1953)",Comedy|Musical,3.8333333333333335
717,935,Ninotchka (1939),Comedy|Romance,4.0
718,936,Love in the Afternoon (1957),Comedy|Romance,3.5
719,937,Gigi (1958),Musical,3.25
720,939,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance,4.0
721,940,"Mark of Zorro, The (1940)",Adventure,3.75
722,941,Laura (1944),Crime|Film-Noir|Mystery,4.333333333333333
723,942,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance,3.9285714285714284
724,943,Lost Horizon (1937),Drama,4.0
725,944,Top Hat (1935),Comedy|Musical|Romance,4.071428571428571
726,945,To Be or Not to Be (1942),Comedy|Drama|War,2.5
727,946,My Man Godfrey (1936),Comedy|Romance,3.75
